2019-10-02,00:00:41.798883,543
2019-10-02,00:00:52.064627,545
2019-10-02,00:01:02.162590,543
2019-10-02,00:01:12.636456,545
2019-10-02,00:01:22.415247,545
2019-10-02,00:01:32.288999,545
2019-10-02,00:01:42.424578,541
2019-10-02,00:01:52.256144,541
2019-10-02,00:02:03.007789,543
2019-10-02,00:02:12.205079,537
2019-10-02,00:02:22.003731,536
2019-10-02,00:02:32.461064,536
2019-10-02,00:02:42.631980,538
2019-10-02,00:02:52.250652,539
2019-10-02,00:03:02.355514,539
2019-10-02,00:03:12.499182,540
2019-10-02,00:03:22.611257,540
2019-10-02,00:03:32.210971,540
2019-10-02,00:03:42.267298,540
2019-10-02,00:03:52.290302,536
2019-10-02,00:04:02.216570,536
2019-10-02,00:04:12.257750,536
2019-10-02,00:04:22.390861,530
2019-10-02,00:04:31.695508,530
2019-10-02,00:04:42.022031,530
2019-10-02,00:04:52.353062,530
2019-10-02,00:05:01.962843,530
2019-10-02,00:05:12.210038,531
2019-10-02,00:05:22.472432,531
2019-10-02,00:05:32.633520,531
2019-10-02,00:05:42.148748,530
2019-10-02,00:05:52.435671,537
2019-10-02,00:06:02.548658,536
2019-10-02,00:06:12.217694,537
2019-10-02,00:06:22.139699,536
2019-10-02,00:06:32.084058,542
2019-10-02,00:06:42.496125,538
2019-10-02,00:06:52.027112,538
2019-10-02,00:07:02.906242,543
2019-10-02,00:07:12.157930,543
2019-10-02,00:07:22.283247,542
2019-10-02,00:07:32.417766,542
2019-10-02,00:07:42.261644,540
2019-10-02,00:07:52.037830,540
2019-10-02,00:08:02.226878,540
2019-10-02,00:08:12.324844,538
2019-10-02,00:08:22.172982,538
2019-10-02,00:08:31.766398,537
2019-10-02,00:08:42.251633,537
2019-10-02,00:08:52.088950,537
2019-10-02,00:09:01.878800,537
2019-10-02,00:09:12.252271,536
2019-10-02,00:09:22.396652,536
2019-10-02,00:09:32.172109,536
2019-10-02,00:09:42.511133,533
2019-10-02,00:09:52.282320,531
2019-10-02,00:10:02.101430,531
2019-10-02,00:10:12.324800,533
2019-10-02,00:10:22.036959,533
2019-10-02,00:10:32.056470,533
2019-10-02,00:10:42.220792,528
2019-10-02,00:10:52.078509,528
2019-10-02,00:11:02.085003,533
2019-10-02,00:11:12.192012,535
2019-10-02,00:11:22.128613,533
2019-10-02,00:11:32.163641,535
2019-10-02,00:11:42.429199,540
2019-10-02,00:11:52.189647,538
2019-10-02,00:12:03.425461,540
2019-10-02,00:12:13.531181,538
2019-10-02,00:12:22.293046,538
2019-10-02,00:12:32.260953,538
2019-10-02,00:12:42.416327,535
2019-10-02,00:12:52.292927,535
2019-10-02,00:13:02.365590,535
2019-10-02,00:13:11.650476,535
2019-10-02,00:13:22.113117,535
2019-10-02,00:13:32.436800,534
2019-10-02,00:13:42.130975,529
2019-10-02,00:13:51.859057,528
2019-10-02,00:14:02.434071,528
2019-10-02,00:14:12.545754,528
2019-10-02,00:14:22.119133,530
2019-10-02,00:14:32.417083,528
2019-10-02,00:14:42.249662,530
2019-10-02,00:14:52.247991,531
2019-10-02,00:15:01.993739,531
2019-10-02,00:15:12.206241,531
2019-10-02,00:15:22.128440,529
2019-10-02,00:15:32.128005,533
2019-10-02,00:15:41.988191,529
2019-10-02,00:15:52.521086,534
2019-10-02,00:16:02.482628,537
2019-10-02,00:16:12.085338,534
2019-10-02,00:16:22.321043,534
2019-10-02,00:16:31.937642,534
2019-10-02,00:16:42.288091,529
2019-10-02,00:16:51.998651,529
2019-10-02,00:17:02.418590,529
2019-10-02,00:17:12.297917,525
2019-10-02,00:17:22.054332,529
2019-10-02,00:17:31.770515,525
2019-10-02,00:17:42.042760,528
2019-10-02,00:17:52.340069,521
2019-10-02,00:18:02.267115,522
2019-10-02,00:18:12.439069,521
2019-10-02,00:18:22.177693,522
2019-10-02,00:18:32.270392,521
2019-10-02,00:18:42.601361,520
2019-10-02,00:18:52.286038,520
2019-10-02,00:19:02.389180,526
2019-10-02,00:19:12.251881,526
2019-10-02,00:19:21.932642,526
2019-10-02,00:19:34.099168,526
2019-10-02,00:19:42.091767,522
2019-10-02,00:19:51.692553,522
2019-10-02,00:20:02.322514,520
2019-10-02,00:20:12.069463,520
2019-10-02,00:20:21.981851,521
2019-10-02,00:20:32.052463,521
2019-10-02,00:20:43.708113,521
2019-10-02,00:20:53.974152,524
2019-10-02,00:21:02.076810,524
2019-10-02,00:21:11.943020,524
2019-10-02,00:21:22.287211,531
2019-10-02,00:21:32.258492,535
2019-10-02,00:21:42.231134,535
2019-10-02,00:21:53.233101,532
2019-10-02,00:22:02.187196,529
2019-10-02,00:22:11.965892,529
2019-10-02,00:22:21.930106,529
2019-10-02,00:22:32.475787,528
2019-10-02,00:22:42.015606,528
2019-10-02,00:22:52.104293,528
2019-10-02,00:23:02.043854,528
2019-10-02,00:23:13.006966,527
2019-10-02,00:23:21.906068,525
2019-10-02,00:23:32.020022,527
2019-10-02,00:23:42.330000,533
2019-10-02,00:23:52.042403,533
2019-10-02,00:24:01.996913,531
2019-10-02,00:24:12.008170,531
2019-10-02,00:24:21.967315,529
2019-10-02,00:24:32.168072,529
2019-10-02,00:24:42.044270,529
2019-10-02,00:24:52.206742,523
2019-10-02,00:25:02.061861,523
2019-10-02,00:25:12.080903,523
2019-10-02,00:25:22.250547,527
2019-10-02,00:25:32.106776,527
2019-10-02,00:25:42.038375,527
2019-10-02,00:25:52.026424,525
2019-10-02,00:26:02.005495,525
2019-10-02,00:26:12.042888,525
2019-10-02,00:26:22.352127,526
2019-10-02,00:26:32.128164,526
2019-10-02,00:26:41.949975,526
2019-10-02,00:26:52.181612,520
2019-10-02,00:27:02.038252,520
2019-10-02,00:27:12.183455,520
2019-10-02,00:27:22.266734,514
2019-10-02,00:27:32.144599,514
2019-10-02,00:27:42.015256,514
2019-10-02,00:27:52.287312,515
2019-10-02,00:28:03.009631,513
2019-10-02,00:28:12.261363,513
2019-10-02,00:28:22.290177,509
2019-10-02,00:28:32.200448,508
2019-10-02,00:28:41.914799,508
2019-10-02,00:28:52.277781,501
2019-10-02,00:29:02.269592,501
2019-10-02,00:29:12.065268,501
2019-10-02,00:29:22.553368,496
2019-10-02,00:29:32.067510,496
2019-10-02,00:29:41.987403,496
2019-10-02,00:29:51.898858,492
2019-10-02,00:30:02.060451,494
2019-10-02,00:30:11.979277,492
2019-10-02,00:30:22.361081,492
2019-10-02,00:30:32.173513,492
2019-10-02,00:30:42.157053,493
2019-10-02,00:30:52.090451,493
2019-10-02,00:31:02.319162,493
2019-10-02,00:31:12.487462,494
2019-10-02,00:31:22.127959,494
2019-10-02,00:31:32.330505,494
2019-10-02,00:31:42.178579,492
2019-10-02,00:31:52.221658,486
2019-10-02,00:32:02.127816,486
2019-10-02,00:32:11.981118,486
2019-10-02,00:32:22.270339,489
2019-10-02,00:32:32.186751,488
2019-10-02,00:32:42.435091,489
2019-10-02,00:32:51.973449,488
2019-10-02,00:33:01.786308,487
2019-10-02,00:33:11.814898,487
2019-10-02,00:33:21.995597,487
2019-10-02,00:33:32.397178,491
2019-10-02,00:33:42.314566,491
2019-10-02,00:33:52.132841,491
2019-10-02,00:34:02.444206,489
2019-10-02,00:34:12.168749,489
2019-10-02,00:34:21.941296,490
2019-10-02,00:34:32.214021,490
2019-10-02,00:34:42.036591,498
2019-10-02,00:34:52.007806,497
2019-10-02,00:35:02.044043,498
2019-10-02,00:35:11.813953,502
2019-10-02,00:35:21.934486,501
2019-10-02,00:35:31.997071,501
2019-10-02,00:35:42.783252,506
2019-10-02,00:35:51.889503,506
2019-10-02,00:36:01.987570,507
2019-10-02,00:36:12.269624,507
2019-10-02,00:36:23.480740,501
2019-10-02,00:36:32.232105,501
2019-10-02,00:36:42.171491,501
2019-10-02,00:36:52.153421,499
2019-10-02,00:37:02.307605,498
2019-10-02,00:37:11.859599,498
2019-10-02,00:37:22.159150,499
2019-10-02,00:37:32.393042,499
2019-10-02,00:37:41.684371,499
2019-10-02,00:37:52.134766,495
2019-10-02,00:38:02.012198,496
2019-10-02,00:38:12.149146,495
2019-10-02,00:38:22.258765,494
2019-10-02,00:38:32.253671,494
2019-10-02,00:38:43.328564,494
2019-10-02,00:38:52.573251,490
2019-10-02,00:39:02.776772,488
2019-10-02,00:39:12.167647,490
2019-10-02,00:39:23.018569,488
2019-10-02,00:39:32.294412,489
2019-10-02,00:39:44.723119,488
2019-10-02,00:40:02.109443,489
2019-10-02,00:40:11.883742,489
2019-10-02,00:40:21.815248,489
2019-10-02,00:40:31.808150,484
2019-10-02,00:40:41.963943,484
2019-10-02,00:40:51.924191,484
2019-10-02,00:41:03.545068,478
2019-10-02,00:41:12.880671,478
2019-10-02,00:41:22.491052,478
2019-10-02,00:41:33.381965,477
2019-10-02,00:41:42.374889,476
2019-10-02,00:41:53.711078,476
2019-10-02,00:42:02.281457,476
2019-10-02,00:42:12.302214,470
2019-10-02,00:42:22.380944,470
2019-10-02,00:42:32.866447,469
2019-10-02,00:42:42.563964,469
2019-10-02,00:42:52.427873,469
2019-10-02,00:43:02.410146,465
2019-10-02,00:43:12.770134,466
2019-10-02,00:43:22.166550,468
2019-10-02,00:43:32.637637,466
2019-10-02,00:43:43.970330,468
2019-10-02,00:43:55.091643,460
