2019-10-06,02:02:46.544689,465
2019-10-06,02:02:56.719833,464
2019-10-06,02:03:06.464922,465
2019-10-06,02:03:16.493515,464
2019-10-06,02:03:26.863572,459
2019-10-06,02:03:36.698569,460
2019-10-06,02:03:46.472818,460
2019-10-06,02:03:56.803686,460
2019-10-06,02:04:06.755343,458
2019-10-06,02:04:16.447482,460
2019-10-06,02:04:26.920698,453
2019-10-06,02:04:36.530273,453
2019-10-06,02:04:46.440039,453
2019-10-06,02:04:56.795019,451
2019-10-06,02:05:06.458702,451
2019-10-06,02:05:16.484538,445
2019-10-06,02:05:26.459593,445
2019-10-06,02:05:36.729940,443
2019-10-06,02:05:46.433273,446
2019-10-06,02:05:56.460972,446
2019-10-06,02:06:06.445433,446
2019-10-06,02:06:16.652344,447
2019-10-06,02:06:26.597414,445
2019-10-06,02:06:36.438034,445
2019-10-06,02:06:46.875171,454
2019-10-06,02:06:56.430497,454
2019-10-06,02:07:06.636737,452
2019-10-06,02:07:16.667834,456
2019-10-06,02:07:26.467492,456
2019-10-06,02:07:36.458809,456
2019-10-06,02:07:47.065526,458
2019-10-06,02:07:56.438878,459
2019-10-06,02:08:06.616113,459
2019-10-06,02:08:16.985130,459
2019-10-06,02:08:26.639951,458
2019-10-06,02:08:36.467104,459
2019-10-06,02:08:46.456764,458
2019-10-06,02:08:56.795627,460
2019-10-06,02:09:06.476111,460
2019-10-06,02:09:16.491464,460
2019-10-06,02:09:26.453552,464
2019-10-06,02:09:36.454462,464
2019-10-06,02:09:46.443013,463
2019-10-06,02:09:57.054891,462
2019-10-06,02:10:06.542945,463
2019-10-06,02:10:16.641321,463
2019-10-06,02:10:26.745355,465
2019-10-06,02:10:36.492549,465
2019-10-06,02:10:46.485683,465
2019-10-06,02:10:57.197862,463
2019-10-06,02:11:06.470796,463
2019-10-06,02:11:16.505368,462
2019-10-06,02:11:36.874748,473
2019-10-06,02:11:46.421088,469
2019-10-06,02:11:56.432996,473
2019-10-06,02:12:06.404978,472
2019-10-06,02:12:16.633652,478
2019-10-06,02:12:26.638668,472
2019-10-06,02:12:36.410139,477
2019-10-06,02:12:46.727587,477
2019-10-06,02:12:56.396697,477
2019-10-06,02:13:06.542429,477
2019-10-06,02:13:16.379311,475
2019-10-06,02:13:26.383785,475
2019-10-06,02:13:36.643870,472
2019-10-06,02:13:46.456120,472
2019-10-06,02:13:56.395141,472
2019-10-06,02:14:06.438741,472
2019-10-06,02:14:16.643159,464
2019-10-06,02:14:27.004143,464
2019-10-06,02:14:36.396024,464
2019-10-06,02:14:46.397810,461
2019-10-06,02:14:56.413905,457
2019-10-06,02:15:06.405897,457
2019-10-06,02:15:16.695604,459
2019-10-06,02:15:26.381076,459
2019-10-06,02:15:36.400304,458
2019-10-06,02:15:46.623533,457
2019-10-06,02:15:56.415729,458
2019-10-06,02:16:06.421788,458
2019-10-06,02:16:16.468004,458
2019-10-06,02:16:26.565808,458
2019-10-06,02:16:36.710846,457
2019-10-06,02:16:46.429330,461
2019-10-06,02:16:56.473184,457
2019-10-06,02:17:06.730806,463
2019-10-06,02:17:16.635484,463
2019-10-06,02:17:26.423577,463
2019-10-06,02:17:36.751364,465
2019-10-06,02:17:46.433322,466
2019-10-06,02:17:56.421709,465
2019-10-06,02:18:06.405884,466
2019-10-06,02:18:17.027248,468
2019-10-06,02:18:26.471191,468
2019-10-06,02:18:36.411933,468
2019-10-06,02:18:46.718273,467
2019-10-06,02:18:56.427662,467
2019-10-06,02:19:06.438630,467
2019-10-06,02:19:16.760814,467
2019-10-06,02:19:26.411095,467
2019-10-06,02:19:36.402080,467
2019-10-06,02:19:46.430526,467
2019-10-06,02:19:56.426914,466
2019-10-06,02:20:06.477738,466
2019-10-06,02:20:16.421002,466
2019-10-06,02:20:26.842774,457
2019-10-06,02:20:39.744177,457
2019-10-06,02:20:46.428884,455
2019-10-06,02:20:56.836164,443
2019-10-06,02:21:06.914494,442
2019-10-06,02:21:16.446741,443
2019-10-06,02:21:26.698292,441
2019-10-06,02:21:36.695133,443
2019-10-06,02:21:46.386626,441
2019-10-06,02:21:56.643638,446
2019-10-06,02:22:06.405616,446
2019-10-06,02:22:17.288776,449
2019-10-06,02:22:26.403721,449
2019-10-06,02:22:36.462382,447
2019-10-06,02:22:46.390567,447
2019-10-06,02:22:56.678025,446
2019-10-06,02:23:06.423843,445
2019-10-06,02:23:16.452786,446
2019-10-06,02:23:26.889180,449
2019-10-06,02:23:36.433421,449
2019-10-06,02:23:46.409943,449
2019-10-06,02:23:56.622160,458
2019-10-06,02:24:06.392071,458
2019-10-06,02:24:16.392065,460
2019-10-06,02:24:26.646213,460
2019-10-06,02:24:37.067658,453
2019-10-06,02:24:46.403350,453
2019-10-06,02:24:56.416677,453
2019-10-06,02:25:07.137755,450
2019-10-06,02:25:16.643415,450
2019-10-06,02:25:26.425595,453
2019-10-06,02:25:36.428292,453
2019-10-06,02:25:46.677094,457
2019-10-06,02:25:56.404742,457
2019-10-06,02:26:06.427868,458
2019-10-06,02:26:17.111729,454
2019-10-06,02:26:26.426993,454
2019-10-06,02:26:36.416713,454
2019-10-06,02:26:46.438986,455
2019-10-06,02:26:56.407123,455
2019-10-06,02:27:06.416264,455
2019-10-06,02:27:17.065040,453
2019-10-06,02:27:26.443984,452
2019-10-06,02:27:36.656720,452
2019-10-06,02:27:46.413543,452
2019-10-06,02:27:56.411533,452
2019-10-06,02:28:06.622162,453
2019-10-06,02:28:16.611133,453
2019-10-06,02:28:26.407261,453
2019-10-06,02:28:36.421778,457
2019-10-06,02:28:46.429758,457
2019-10-06,02:28:56.432136,456
2019-10-06,02:29:06.714660,452
2019-10-06,02:29:16.560409,452
2019-10-06,02:29:26.391736,452
2019-10-06,02:29:36.418012,452
2019-10-06,02:29:46.415949,455
2019-10-06,02:29:56.436874,455
2019-10-06,02:30:06.454364,455
2019-10-06,02:30:17.121539,461
2019-10-06,02:30:26.394536,462
2019-10-06,02:30:36.459966,461
2019-10-06,02:30:46.559801,462
2019-10-06,02:30:56.387111,466
2019-10-06,02:31:06.419128,466
2019-10-06,02:31:16.385611,466
2019-10-06,02:31:26.542714,474
2019-10-06,02:31:36.425660,474
2019-10-06,02:31:46.397105,474
2019-10-06,02:31:56.540560,473
2019-10-06,02:32:06.417257,473
2019-10-06,02:32:16.400838,473
2019-10-06,02:32:27.235574,475
2019-10-06,02:32:36.431016,475
2019-10-06,02:32:46.541472,475
2019-10-06,02:32:56.591212,475
2019-10-06,02:33:06.407019,475
2019-10-06,02:33:16.594355,475
2019-10-06,02:33:26.635373,479
2019-10-06,02:33:36.440305,475
2019-10-06,02:33:46.423331,475
2019-10-06,02:33:56.414023,475
2019-10-06,02:34:06.417951,473
2019-10-06,02:34:16.381366,471
2019-10-06,02:34:26.398104,470
2019-10-06,02:34:36.412454,470
2019-10-06,02:34:46.407022,467
2019-10-06,02:34:56.391315,467
2019-10-06,02:35:06.413676,467
2019-10-06,02:35:16.416009,470
2019-10-06,02:35:26.411490,470
2019-10-06,02:35:36.395509,469
2019-10-06,02:35:46.412889,469
2019-10-06,02:35:56.388285,470
2019-10-06,02:36:06.453678,466
2019-10-06,02:36:16.377088,470
2019-10-06,02:36:27.502013,465
2019-10-06,02:36:36.425407,465
2019-10-06,02:36:46.409585,461
2019-10-06,02:36:56.679172,460
2019-10-06,02:37:06.387606,460
2019-10-06,02:37:16.403755,458
2019-10-06,02:37:26.544485,463
2019-10-06,02:37:36.372237,463
2019-10-06,02:37:46.407906,464
2019-10-06,02:37:56.404544,464
2019-10-06,02:38:06.496848,464
2019-10-06,02:38:16.377325,462
2019-10-06,02:38:26.665947,462
2019-10-06,02:38:36.619015,460
2019-10-06,02:38:46.400327,460
2019-10-06,02:38:56.468981,460
2019-10-06,02:39:06.653226,458
2019-10-06,02:39:17.246249,459
2019-10-06,02:39:26.425847,458
2019-10-06,02:39:36.685416,461
2019-10-06,02:39:46.393184,461
2019-10-06,02:39:56.406985,463
2019-10-06,02:40:06.735096,451
2019-10-06,02:40:16.564847,451
2019-10-06,02:40:26.432402,451
2019-10-06,02:40:36.590590,449
2019-10-06,02:40:46.434439,449
2019-10-06,02:40:56.387760,446
2019-10-06,02:41:06.620519,446
2019-10-06,02:41:16.394656,446
2019-10-06,02:41:26.407433,444
2019-10-06,02:41:36.364933,446
2019-10-06,02:41:46.392333,444
2019-10-06,02:41:56.440867,443
2019-10-06,02:42:06.376785,443
2019-10-06,02:42:16.537135,443
2019-10-06,02:42:26.565481,445
2019-10-06,02:42:36.404305,445
2019-10-06,02:42:46.378065,445
2019-10-06,02:42:56.623656,439
2019-10-06,02:43:07.425230,439
2019-10-06,02:43:16.392508,439
2019-10-06,02:43:26.519015,435
2019-10-06,02:43:36.381530,435
2019-10-06,02:43:46.374261,435
2019-10-06,02:43:56.403687,434
2019-10-06,02:44:06.410695,438
2019-10-06,02:44:16.390752,442
2019-10-06,02:44:26.662095,442
2019-10-06,02:44:36.654497,439
2019-10-06,02:44:46.441886,439
2019-10-06,02:44:56.407457,440
2019-10-06,02:45:06.580734,435
2019-10-06,02:45:16.643073,433
2019-10-06,02:45:26.391477,433
2019-10-06,02:45:36.785781,432
2019-10-06,02:45:46.568114,427
2019-10-06,02:45:56.425040,427
2019-10-06,02:46:06.722462,419
2019-10-06,02:46:16.554956,419
2019-10-06,02:46:26.635332,419
2019-10-06,02:46:36.818103,418
2019-10-06,02:46:46.407686,418
2019-10-06,02:46:56.392383,418
2019-10-06,02:47:06.413649,412
2019-10-06,02:47:16.432520,412
2019-10-06,02:47:26.605641,404
2019-10-06,02:47:36.431487,407
2019-10-06,02:47:46.380313,407
2019-10-06,02:47:56.586890,409
2019-10-06,02:48:06.394625,409
2019-10-06,02:48:16.387421,409
2019-10-06,02:48:26.371837,408
2019-10-06,02:48:36.413390,408
2019-10-06,02:48:46.448399,408
2019-10-06,02:48:56.419841,408
2019-10-06,02:49:06.409994,411
2019-10-06,02:49:16.601065,408
2019-10-06,02:49:26.410172,411
2019-10-06,02:49:36.598962,407
2019-10-06,02:49:46.424090,407
2019-10-06,02:49:56.409449,407
2019-10-06,02:50:06.679105,407
2019-10-06,02:50:16.444345,405
2019-10-06,02:50:26.410736,407
2019-10-06,02:50:36.418077,408
2019-10-06,02:50:46.429873,408
2019-10-06,02:50:56.388346,408
2019-10-06,02:51:07.543502,409
2019-10-06,02:51:16.548248,408
2019-10-06,02:51:26.409018,408
2019-10-06,02:51:36.432245,409
2019-10-06,02:51:46.622034,404
2019-10-06,02:51:56.423362,404
2019-10-06,02:52:06.406988,404
2019-10-06,02:52:18.577980,408
2019-10-06,02:52:26.567094,408
2019-10-06,02:52:36.404597,408
2019-10-06,02:52:46.591657,405
2019-10-06,02:52:56.404348,405
2019-10-06,02:53:06.407257,405
2019-10-06,02:53:16.622241,401
2019-10-06,02:53:26.396546,401
2019-10-06,02:53:36.425692,401
2019-10-06,02:53:46.705462,399
2019-10-06,02:53:56.405350,401
2019-10-06,02:54:06.391468,399
2019-10-06,02:54:16.609340,397
2019-10-06,02:54:26.423635,396
2019-10-06,02:54:36.419802,397
2019-10-06,02:54:46.475844,394
2019-10-06,02:54:56.427750,393
2019-10-06,02:55:06.391871,394
2019-10-06,02:55:16.421184,393
2019-10-06,02:55:26.449936,390
2019-10-06,02:55:36.391647,390
2019-10-06,02:55:46.533440,388
2019-10-06,02:55:56.767384,389
2019-10-06,02:56:06.402422,389
2019-10-06,02:56:16.464599,389
2019-10-06,02:56:26.407095,389
2019-10-06,02:56:36.416755,386
2019-10-06,02:56:46.594538,386
2019-10-06,02:56:56.406096,382
2019-10-06,02:57:06.637221,380
2019-10-06,02:57:16.411237,380
2019-10-06,02:57:26.391674,383
2019-10-06,02:57:36.416014,383
2019-10-06,02:57:46.706059,382
2019-10-06,02:57:56.392959,384
2019-10-06,02:58:06.585030,384
2019-10-06,02:58:16.412562,384
2019-10-06,02:58:26.370379,384
2019-10-06,02:58:36.436493,385
2019-10-06,02:58:46.424090,387
2019-10-06,02:58:56.370435,385
2019-10-06,02:59:06.578558,383
2019-10-06,02:59:16.370794,383
2019-10-06,02:59:26.407575,383
2019-10-06,02:59:36.376649,383
2019-10-06,02:59:46.392025,384
2019-10-06,02:59:56.376160,385
2019-10-06,03:00:06.407301,384
2019-10-06,03:00:16.402004,385
2019-10-06,03:00:26.579733,388
2019-10-06,03:00:36.613453,388
2019-10-06,03:00:46.373362,388
2019-10-06,03:00:56.544441,390
2019-10-06,03:01:06.386365,390
2019-10-06,03:01:16.386570,389
2019-10-06,03:01:26.449655,389
2019-10-06,03:01:36.874163,388
2019-10-06,03:01:46.367481,388
2019-10-06,03:01:56.370860,388
2019-10-06,03:02:06.791698,390
2019-10-06,03:02:16.385757,390
2019-10-06,03:02:26.594501,387
2019-10-06,03:02:36.526268,386
2019-10-06,03:02:46.384132,387
2019-10-06,03:02:56.407332,386
2019-10-06,03:03:06.552119,382
2019-10-06,03:03:16.544057,378
2019-10-06,03:03:26.533365,382
2019-10-06,03:03:36.622334,376
2019-10-06,03:03:46.550610,376
2019-10-06,03:03:56.540834,373
2019-10-06,03:04:06.647439,370
2019-10-06,03:04:16.423231,373
2019-10-06,03:04:26.394009,369
2019-10-06,03:04:36.703804,368
2019-10-06,03:04:46.500400,369
2019-10-06,03:04:56.400998,368
2019-10-06,03:05:06.468387,365
2019-10-06,03:05:16.402197,365
2019-10-06,03:05:26.402106,365
2019-10-06,03:05:36.418824,365
2019-10-06,03:05:46.391602,365
2019-10-06,03:05:56.399713,363
2019-10-06,03:06:06.453692,365
2019-10-06,03:06:16.416359,365
2019-10-06,03:06:26.419558,365
2019-10-06,03:06:36.361019,364
2019-10-06,03:06:46.376127,364
2019-10-06,03:06:56.409692,365
2019-10-06,03:07:06.396958,365
2019-10-06,03:07:16.430566,370
2019-10-06,03:07:26.416276,369
2019-10-06,03:07:36.644335,364
2019-10-06,03:07:46.421128,364
2019-10-06,03:07:56.423466,364
2019-10-06,03:08:06.376649,363
2019-10-06,03:08:16.650027,366
2019-10-06,03:08:26.420982,366
2019-10-06,03:08:36.407855,366
2019-10-06,03:08:46.534218,359
2019-10-06,03:08:56.419284,362
2019-10-06,03:09:06.547956,359
2019-10-06,03:09:16.376290,352
2019-10-06,03:09:26.411827,352
2019-10-06,03:09:36.429705,353
2019-10-06,03:09:46.406745,350
2019-10-06,03:09:56.397587,350
2019-10-06,03:10:06.442163,350
2019-10-06,03:10:16.446965,350
2019-10-06,03:10:26.552521,348
2019-10-06,03:10:36.474782,349
2019-10-06,03:10:46.422872,348
2019-10-06,03:10:56.578649,342
2019-10-06,03:11:06.420336,346
2019-10-06,03:11:17.054738,341
2019-10-06,03:11:27.024270,341
2019-10-06,03:11:36.407588,341
2019-10-06,03:11:46.804296,340
2019-10-06,03:11:56.657066,340
2019-10-06,03:12:06.421937,340
2019-10-06,03:12:16.615622,340
2019-10-06,03:12:26.776838,343
2019-10-06,03:12:36.670522,343
2019-10-06,03:12:46.671462,342
2019-10-06,03:12:56.418688,342
2019-10-06,03:13:06.470297,342
2019-10-06,03:13:16.589794,340
2019-10-06,03:13:26.407228,341
2019-10-06,03:13:36.407570,341
2019-10-06,03:13:46.441935,341
2019-10-06,03:13:56.588680,346
2019-10-06,03:14:06.410080,349
2019-10-06,03:14:16.384507,349
2019-10-06,03:14:26.392576,349
2019-10-06,03:14:36.761870,349
2019-10-06,03:14:46.415608,348
2019-10-06,03:14:56.611750,348
2019-10-06,03:15:06.378497,348
2019-10-06,03:15:16.417586,348
2019-10-06,03:15:26.413280,346
2019-10-06,03:15:36.392556,345
2019-10-06,03:15:46.391928,345
2019-10-06,03:15:56.993066,350
2019-10-06,03:16:06.407212,350
2019-10-06,03:16:16.445122,348
2019-10-06,03:16:26.709208,348
2019-10-06,03:16:36.415259,344
2019-10-06,03:16:46.642144,344
2019-10-06,03:16:56.420225,344
2019-10-06,03:17:06.637971,342
2019-10-06,03:17:16.396223,342
2019-10-06,03:17:26.424745,342
2019-10-06,03:17:36.602443,346
2019-10-06,03:17:46.644002,347
2019-10-06,03:17:56.384746,347
2019-10-06,03:18:06.414298,347
2019-10-06,03:18:16.798299,352
2019-10-06,03:18:26.640732,352
2019-10-06,03:18:36.412895,352
2019-10-06,03:18:46.518753,351
2019-10-06,03:18:56.414774,349
2019-10-06,03:19:06.419885,349
2019-10-06,03:19:16.538525,349
2019-10-06,03:19:26.414152,350
2019-10-06,03:19:36.422915,348
2019-10-06,03:19:46.407068,350
2019-10-06,03:19:56.401658,343
2019-10-06,03:20:06.737571,340
2019-10-06,03:20:16.407300,343
2019-10-06,03:20:27.693662,335
2019-10-06,03:20:36.382522,335
2019-10-06,03:20:46.407653,335
2019-10-06,03:20:57.034311,334
2019-10-06,03:21:06.432097,334
2019-10-06,03:21:16.606389,334
2019-10-06,03:21:27.001015,333
2019-10-06,03:21:37.841014,331
2019-10-06,03:21:46.622232,333
2019-10-06,03:21:56.455401,331
2019-10-06,03:22:07.633165,332
2019-10-06,03:22:16.401141,332
2019-10-06,03:22:26.418875,331
2019-10-06,03:22:36.418137,331
2019-10-06,03:22:46.741620,331
2019-10-06,03:22:56.542235,331
2019-10-06,03:23:06.428898,331
2019-10-06,03:23:18.849816,332
2019-10-06,03:23:28.305160,334
2019-10-06,03:23:36.459443,334
2019-10-06,03:23:46.412679,334
2019-10-06,03:23:56.409851,326
2019-10-06,03:24:06.814575,321
2019-10-06,03:24:16.590176,326
2019-10-06,03:24:26.466187,322
2019-10-06,03:24:36.590418,321
2019-10-06,03:24:46.448878,321
2019-10-06,03:24:56.606939,322
2019-10-06,03:25:06.519113,322
2019-10-06,03:25:16.451014,322
2019-10-06,03:25:26.564878,324
2019-10-06,03:25:36.435420,324
2019-10-06,03:25:46.429532,320
2019-10-06,03:25:56.384267,320
2019-10-06,03:26:06.410677,320
2019-10-06,03:26:16.637757,320
2019-10-06,03:26:26.404320,320
2019-10-06,03:26:36.439353,320
2019-10-06,03:26:46.398542,318
2019-10-06,03:26:56.437082,318
2019-10-06,03:27:06.568671,319
2019-10-06,03:27:16.409832,319
2019-10-06,03:27:26.412127,323
2019-10-06,03:27:36.424224,323
2019-10-06,03:27:46.421364,323
2019-10-06,03:27:56.680202,322
2019-10-06,03:28:06.407654,322
2019-10-06,03:28:16.423122,322
2019-10-06,03:28:26.891677,320
2019-10-06,03:28:36.488150,320
2019-10-06,03:28:46.405295,318
2019-10-06,03:28:56.408919,318
2019-10-06,03:29:06.402885,318
2019-10-06,03:29:16.423339,320
